Season,Time,Content,Sentiment
İlkbahar,Akşam,aldığımız phillips marka dect telefonun kutusunun üzerine stickerla kutuyu açarsanız iade etme hakkınız olmaz gibisinden birşeyler yazarak ne büyük bir hata ettiğimizi biraz geç te olsa kavramamızı sağlamış dandik mağaza ürün tabiki bozuk çıktı şarjda 1saatten fazla durduğunda aşırı ısınıp kilitleniyordu 4kez aynı sorundan servise gitmesine rağmen hiçbirşey yok bunda denip geri iade edildi açılırsa geri iade edilme şansının olmayacağı kutusunun içinde uyuyor şimdi,
Kış,Sabah,herkesin büyükşehirlerde yaşamadığı düşünüldüğünde bir kısım insanların neden burayı seçtiğini anlamak zor değilbu firmanın mutlaka eleştirilecek yönleri de vardır ancak örneğin benim yaşadığım şehirde sadece onların şubesi var ve evet yerel esnaftan daha ucuzlarinternetten alışverişe ise satış sonrası daha problemli olduğu için güvenmiyorum bir çok kez alışveriş yaptım ve henüz daha bana bir problem yaşatmış değiller,
Kış,Sabah,bu güne kadar gerek kendim gerekse bu tip işleri bana yıkmayı görev bilen eşdostakraba çevrem adına yaptığım alış veriş sayısı 50 civarıdır teknosadanve yaklaşık 40 adedi arızalı ya da hatalı çıktı iade ettim  iade tartışması yaşadım garantiye gitti geldi bir kısmı tamir oldu bir kısmı olamadı bi kısmı üretimden kalkmıştı hediye çeki aldım çek ile alınan ürünlerin de başına benzerleri geldiürünü 100tl ye satıp ürün iadesinde yerine 75tl lik hediye çeki vermesinin çirkinliğini bir kenara koydum muhteşem bir garanti süreci bile yaşatcak olsa bütün adımları müşteri memnuniyeti odaklı olmuş bile olsa 50 ürünün 40 tanesi bozuk çıkan bir mağaza buhemen değişmesi yok efendim hemen giderilmesi umurumda değilki öyle bir durum zaten yok ben parayı peşin ödemişim alıp keyifle kullanamamışım kio kadar gitme gelme maddi kayıp zaman kaybı yaşanan stresin bedeli yok tabiklasik açıklamalarıdır  hocam elektronik ürünlerde bu tip durumlar yaşanabilir iyi yaşanır da bu kadar mı yaşanırbundan gayri siz sağ ben selamet,
Kış,Akşam,birbirinden habersiz sattığı üründen habersiz gereksiz adamların çalıştığı acayip bir yer len sarı sana demiyorum seni gözüm tuttuydu bir ürünü satın almanızı müteakip yaşayabileceğiniz süreç aşağı yukarı şöylediriade için attığım mailin metni 19022011 tarihinde mevzubahis ürünü alırken gönderim işleriyle ilgilenen elemanlarınız cihazın en geç 23022011 çarşamba günü tarafıma teslim edileceğini bildirdiler teslimattan önce telefonla bilgilendirilip bilgilendirilmeyeceğimi sordum ve bilgilendirileceğimin teyidini aldım 24022011 tarihinde cihazı hala teslim alamadığım için tekrar aynı mağazaya gittim bu kez teslimatların 24022011 perşembe günü başladığını ve 26022011 cumartesi gününe kadar teslim edileceği belirtildi 26022011 tarihinde hala teslim almamış olduğum için tekrar mağazayı ziyaret ettim ancak bu kez bir önceki ziyaretimde bana yanlış bilgi verildiğini ve aslında kargo şirketinin ürünü 23022011 tarihinde teslimata çıkardığını fakat geri döndüğünü farkettik kargo şirketinin kapı numaram olan 9  ki tarafınıza verilmiş olan adreste de kapı numarası 9dur  yerine 11 numaralı daireye geldiklerini ve zilin üzerinde başka bir isim görüp döndüklerini gördük ürünü satın alırken ısrarla telefonla bilgilendirilip bilgilendirilmeyeceğimi sormuş ve teyid almış olmama rağmen bu kez de yardımcı olmaya çalışan elemanınız kargo şirketinin arama yapmadığını belirtti bu durumda önüme sunulan seçenekler 30 itibariyle tarafıma bir dönüş olmamıştır sonuç olarak cevahir teknosa mağazasından 3 km uzakta olan evime maalesef 9 gündür 1 adet televizyonun teslimatının yapılması becerilememiştir bu süreç içinde kaybettiğim zaman para ve eforu da göz önünde bulundurarak ürünü bugün itibariyle iade edeceğim ancak bu bilginin gerekli yerlere ulaşması ve hizmet kalitenizin yükselmesi için gerekli tedbirlerin alınması amacıyla bu maili yazıyorum yaşadığım bu aksaklığı da elimden geldiğince her yerde dile getireceğimi ve bundan sonra teknosanın son tercihim olacağını bilmenizi isterim yüksek alakalarınız için teşekkür ederimsaygılarımla şimdi biliyorum ki çok daha zorlu bir süreç beni bekliyor iade süreci allah yardımcımız olsun,
İlkbahar,Gece,incelikten yoksun bildiğin odunların çalıştığı teknoloji mağazasıdiğer şubelerini bilmem ama özellikle cevahir avm şubesinde çalışanların rahatsız insanlar olduğuna artık iyice kanaat getirdimdlsr fotoğraf makinelerini incelerken orada satıcı eleman bayan bir müşteriyle oldukça meşgul durumdaydıbayan bir şey dediği zaman hemen tabi bakın şöyle olur böyle olur vs vsbir an şaşırdım ve kendi kendimeteknosaya bir daha gidicem ve yine aynı ürünü sırf o adama sorucam ve oradan iki kelime edip tersleyerek uzaklaşmasına bu sefer izin vermiycemorada bizi terslesinler diye para almıyorlar heraldeters yapmak nasılmış anladığı zaman ise kendisine bir paket çekirdek hediye etmeyi düşünüyorumsaygılarayrıcabkz vendetta,
İlkbahar,Öğlen,sürekli bozulduğundan dolayı her seferinde getirip değiştirdiğim bir kulaklık var ömür plaza şubesinde fiyatını da takip ediyorum dolayısıyla kulaklığın fiyatını her seferinde farklı görüyordum ben 36 tlye almıştım sonra 33e sonra 29a düştü sonra yeniden 32ye çıktı buraya kadar her şey normal son gittiğimde geçen hafta kulaklık indirim reyonundaydı 66 liradan 30 liraya düşmüş görünüyorduhani semt butikleri falan yapar ya her şey 15 liraya kisvesiyle 5 liralık şeyi de 15 liraya verir sen de ama ucuza aldım diye sevinirsin aynı kurnazlıkedit bir de şöyle bir şey var belki alakalıdır 22435438,
İlkbahar,Akşam,logitech z5500 marka 51 almak için evime yakın olan mağazaya gidilirellerinde yokmuş internetten sipariş edebilirsiniz yanıtıyla eve dönülürsipariş verilirertesi gün gelen telefonla kimlik fotokopisi vs isteniryollanırertesi gün yeni bir telefonfax ellerine ulaşmamıştır çünküyeniden yollanırsinirler gerilmiştirbu ürün vatan da falan yok muydu acaba diye siteye girince ne görülür799 liraya aldığım set vatan da 599 lira 25 daha pahalı olabilir mi bi ürünteknosa da oluyormusfena koydu vesselam,
İlkbahar,Sabah,son kampayasında philips 40fpl8605 model 3d led televizyonun fiyatını 4399 tlden 3000 tlye indiren mağazalar zinciri bu sırada aynı televizyon bimekste 2338 tl idi vatan bilgisayarda da o civarda idi,
İlkbahar,Akşam,bir daha hayatta alışveriş yapmayacağım tekno market dün aldığım ürünü kullanışsız olduğu için değiştirmek istediğimde bunun mümkün olmadığı dile getirildibir ürün kullanılmadan kişiye uygun olup olmadığı nasıl anlaşılır  aldığım ürün bir bluetooth kulağımdan sürekli düşmesini bıraktım takmaya çalıştığınızda üstüne yerleştirilmiş bir tuş sayesinde o tuşu oraya yerleştirenin gözünü seveyim el mi yaman bey mi yaman göreceğiz ,
İlkbahar,Sabah,sezarın hakkını sezara vermek gerek her ne kadar fiyatları pahalı da olsa yeteri kadar ikna edici olunduğunda alınan ürünü değiştiriyorlar örneğin kablosuz ağ kurmak için aldığım access pointin modemle kablolu bağlantı kurmadan çalışmadığını öğrenmem üzerine yanlış yönlendirilmiş olmanın verdiği sinirle gittim ürünü teknosaya geri verdim bana karşılığında ürün bedeli kadar alışveriş çeki verdilertabiki nakit vermeleri gerekirdi orası ayrı ben de bu çeki hiç sorun yaşamadan aldığım başka bir ürünün bedeline mahsup ettirdim daha önce de yine bir kere kablosuz klavyefare seti değiştirmişlikleri var,
İlkbahar,Öğlen,fiyatları biraz teknolojinin gerisinden gelen firma sd card mesela vatan bilgisayarda 30 liraya satılan 8 gb sd card burada 70 küsür lira 5 yıl önce stok yaptılar ve hala aldıkları fiyattan veriyorlar başka anlamı yok,
İlkbahar,Öğlen,gün içinde sık sık sitesi göçen firma,
İlkbahar,Gece,musterisi ile senli benli ve kucumser sekilde konusan calisanlara sahip mekan kanyon levent subesinde boyle en azindan,
İlkbahar,Gece,hiçbir şubesinde garanti parası istenmez kaldı ki kargo parası bile istenmez bazı rakip firma çalışanları böyle sözlük ortamında bok atmaya çalışır anca ha o yapıştırılan stickerlar da ürünün hiç kullanılmadığını simgeler yani aldın ürünü eve geldin başka biri daha almış getirir verir paranı geri alırsın ama ürün bozuk çıkarsa servise gider ya da anında değişimi olur iyi sen al kullan iyice boz getir paramı istiyorum de nasıl iyiymişzö editi kötüleyin,
İlkbahar,Gece,türkiyede ki teknoloji mağazalarından en gamsızıdır aynı şeyleri söyleyip önceki entryleri refere etmektense daha geniş bir tanım yapıp türk sermayeli elektronik marketleri incelemek gerekir çünkü türk mantığı büyüğü seç küçüğü ez derken o uzak durulan media markt ve electro world hınca hınç çeşitle doludur ve herkes için her çeşit teknolojiyi içerirteknosa türevleri şelalenin kenarında su satar media markt türevleri ise çölde su ikram eder aksini iddia edenler gitsinler gezsinler çeşitlere ve fiyatlara baksınlar ithalatçılarla ve tüketicilerle konuşsunlar yada sussunlar,
İlkbahar,Gece,lazer yazıcı sorduğum olivium şubesinde ışıklı mı sorusunu sorabilen satış görevlileri çalıştıran mağaza,
İlkbahar,Öğlen,bu arkadaşlardan almış olduğum mp3 çalar vaad edilen sürenin 101i kadar çalışınca kendilerini arayarak durumu izah etmeye çalıştımderdimi anlatırken kullanım kılavuzunda 24 saat müzik ömrü gözüküyor ancak 34 saat ya gitti ya gitmedi dedimyaklaşık bir 67 dk karşılıklı şöyleydi böyleydi dedikten sonra ben derdimi tekrar ederken uzun yüksek tonlu ve nefessiz bir konuşmanın sonuna doğrubakın kılavuzda 24 saat yazıyor elimdeki cihaz 56 saat dayandı ancak dememin ardından az önce 34 saat demiştiniz şimdi 56 saat diyorsunuz  şeklinde bir cevap vererekaslında çalışan mp3 çaları bozuk diye kakalayıp onun yerine samsung led tv alma planlarımı suya düşürmüş külyutmaz çağrı merkezi elemanlarına sahip bir kurumbenzer bir çakallık yapacak olursanız aklınızda bulunsun adamlar çok iyi,
İlkbahar,Öğlen,internet sitesinden bakıp beğendiğin belki de alacağın ürünü bir şubesine gidip de sorduğunda buradaki stoklarda yok diye bulamayabileceğin firma,
İlkbahar,Öğlen,1300 tl ye sattığı galaxy tabi bir kaç gün sonra 1000 liraya satan teknoloji marketi bu harika fiyat politikasıyla aldığınız ürünü bir iki gün içerisinde 300 tl düşürerek sizi enayi yerine koymaktadırlar iyi de adama sormazlar mı arkadaşım biz o parayı kolay mı kazanıyoruz elbette yeni teknolojiler çıktıkça eskisi ucuzlar ama iki günde 300 lira düşürmek nedirayrıca istanbul cevahirdeki mağazasında kasa ödemesi yapıldıktan sonra marketin çıkışına bir masa koymuşlar çıkışta yani marketin dışında iki güvenlik görevlisi iki de normal çalışan çıkanların çantasıyla fiştekileri karşılaştırıyor ve onaylayıp damga basıyor bu da müşteriye müthiş güvenlerinin bir işareti olsa gerek tebrikler teknosa,
İlkbahar,Öğlen,teknoloji ürünü alırken fiyat faktörü diğer faktörlerin yanında da olsa herhangi bir şekilde kriterleriniz arasında var ise alışveriş için tercih edilemeyecek kadar fazla yüksek ve dengesiz fiyat politikası izleyen mağazalar zinciri ama alacağınız ürünü internet üzerinden almayı düşünüyorsanız deneme amaçlı olarak mağazalarını ziyaret edebilirsiniz şahsen ben yaptığım 2 alışverişten sonra hep bu amaçla kullandım bu şirketin mağazalarını,
İlkbahar,Öğlen,bkz teknosa kart23580923,
İlkbahar,Öğlen,işyerine üç bilgisayar alırken yüzünde güller açan firma lakin klavyenin birindeki sıkıntıyı halledeceğini söyleyip düzeltemeyen firma da denebilir o günden sonra kapısından girmediğim firma tanımı da daha çok yakışır,
İlkbahar,Akşam,yeni reklamları çok konuşulur dünyanın en saçma reklamını biz çekmeliyiz diye düşünmüş olmalılar ki böyle bi reklam çıkmış ortaya tebrik edilesi,
İlkbahar,Akşam,teknolojiyi satmayı keşfetmekle  ki bu keşif mi sayılır yahu övünen absürt reklama sahiptir,
İlkbahar,Akşam,son reklamı ile resmen memleketin üretmez tüketir hali gözler önüne trajikomik bir biçimde serilmiştir resmen ekrana bakakaldıminanılmaz başarısız bir reklam hatta epic fail,
İlkbahar,Akşam,artık ezik bir ülke olmanın süper bir şey olduğunu anlatmaya çalışan firma parmağımızı şıklattığımızda sizin bir liraya ürettiğiniz teknolojiyi şık diye 100 liraya satıyoruz hem de insanları bunun hesaplı olduğuna ikna ettik,
İlkbahar,Akşam,teknosa olmasa koskoca dünya devlerinin ürün satmaktan aciz olabileceği alt metinli iğrenç saçma sapan aşağılayıcı reklamları yayınlanmış bir teknoloji marketireklamın içinde siz ne buldunuz ki diye aşağılama mı arasın yavşak türk tiplemesi mi arasın şıkıdık şıkıdık oynayan adamlar mı ararsın ne arasan var,
İlkbahar,Gece,son reklamının alt metni teknosa  cari açık cari açık beklentisi 61 milyar dolar,
İlkbahar,Akşam,orijinali izlemek isteyenlerin aşağıdaki linke tıklaması gereken film ,
İlkbahar,Akşam,söz konusu son reklamlarında yoğurdu bulduk diyecekler diye kendimi ciddi ciddi hazırlamıştım beni şaşırttılar doğrusu,
İlkbahar,Akşam,izlerken yerin dibine girdimteknoloji üretmekten çok daha önemli olanın onu satmak olduğunu söyleyen bir reklamzavallılığımızı kabul edip onunla övünelim mantalitesi sinirimi bozmuşturhayır merak ettiğim kimse de mi uyarmadı kardeşim bu nasıl reklam deyu,
Yaz,Sabah,ürünlerin tamamının satış yapan mağaza tarafından üretildiğini zanneden müşterilerince kötülenen teknolojik ürünler dükkanı,
Yaz,Sabah,surekli olarak hepsiburadaya salliyor insanlar ancak teknosayla karsilastirildiginda hepsiburadanin melek gibi kaldigini soylemek mumkun,
Yaz,Sabah,kampanya urunlerine piyasaya gore cok daha dusuk fiyat koyabiliyorlar bunlar zaten kazikcidir diye bastan silmek yerine indirimlerini takip edip karsilastirma yapmak lazim cok duses seyler cikabiliyor,
Yaz,Sabah,sağolsunlar turkcell vınn kampanyası sayesinde kendisini değil kampanyasını sevdirmiş kurum100 küsür lira olan vınn4gb ı teknosa sayesinde aylık ücreti olan 40 liraya almak baya iyi geldi,
Yaz,Sabah,çok düşeş 100 tl getirdiğim bir wiinin iade ürün olduğunu anladığımda evdeydim aldım baktım iade ürün geri gittim tartışma ney bir sürü tantana 34 saatim gitti kavgadöğüş ürünü iade edebildim 1 yılı aştı bu meselenin üzerindendaha da hiç gitmedim,
