Season,Time,Content,Sentiment
Kış,Öğlen,cagri merkezleri ile muhabbetimizin otuzuncu gununu kutladigim berbat otesi sirket niye berbat otesi kotu firma dediginiz bir firma bunlardan iyidir kesinlikleiki yila yakindir evimde 16 aralikta hiz yavas oldugu icin kopma yok ariza kaydi biraktim kasintim varmis ne bileyim ariza tespiti icin baglanti gitti haliyle dort gun sonra donus yaptilar sorununuz cozuldu diyen gorevli konusma sirasinda aa kopma var tekrar ariza kaydi alayimdedi dedim ok uc gun sonra aradim dediler bir ihtimal ic tesisat kaynakli ihtimalle is yapiyor ama ilk sorunda bana yukluyor neyse erken saatte evde olamadigimiz icin uc gun sonra tesisatci geldi ic tesisat temiz onu da tutturamadilar gunler geciyor bu arada yalan olmasin haftasonu haric her gun sacma saatlerde baglanti 56 saatligine geliyor ornegin gece 4te adamlar iki gunde bir ben isyerindeyken hadi iyisin arizayi duzelttik deyip arizayi kapatiyorlar ben ayni aksam tekrar ariza kaydi birakiyorum sonra sokaktaki kutuya taktilar bir aradilar telekoma acil kayit biraktik kutuya bakmislar duzelttiler sonra tekrar kayit icin ariyorum aradan tekrar uc gun geciyor arayip utanmadan ayni sekilde sokaktaki kutuda ariza varmis duzeltildi diyorlar neler neler demediler bu bolgede 8 mbit destegi yokmus 1 mbite dusurmusler sorun kalmamis aksam eve geldim yalan splitter priz port bir demedikleri bozukluk sizde beyefendi gorevli degil sorunum ama ayni basmakalip cevaplar verildikce musteriye enayi muamelesi yaptikca delirtiyorlar niye katlaniyorum peki yalnizim her aksam birileriyle konusmak hosuma gidiyor yok o kadar yalniz degilim aslinda bundan yirmi gun oncd dedim ki boyle olmaz aboneligimi iptal edin adam bana yok oyle taahhutun dort ay sonra doluyor 240 ode oyle demez mi soylendim ama ne care simdi safak 100 gecen hafta dedim ki ben bir aydir internet kullanamiyorum su faturadan kullanmadigim sureyi dusun ben ne demisim oyle biri aradi sonra inceledim kayitlari dedi uzun surmus dedi ama faturanizi odemek zorundasiniz dedi dedim neden hata bizim degil dedi dedim saka yapiyor herhalde dedim hata bende mi yok dedi yanlis anladin olayin bir de ucuncu tarafi var ttnet biz onlara defalarca yazmisiz bildirmisiz yani vay amk ben niye sizinle sozlesme yaptim o zaman yok oyle bir dunyalari yokmus bu sirket ne buyuk gunahlar isledigimin delilidir ama madem oyle dur bakalim daha oyun bitmedi,
Kış,Öğlen,mükemmele bir tık mesafede hizmet aldığım 25 yıllık abonelikten sonra yolumu ayırdığım issbu süre zarfında evde televizyonsuz yaşayıp turkcell tv ile idare ettikten sonra dedimki artık bir tv nin vakti geldi tv alıcaz platform lazım superonline da yok mecbur teledünyakablonete geçtim abonelik iptali için aradım bir de öğrendim ki fiber internet  dsmart ya da digiturk varmış eh napalım web sayfalarına koymamışlar haberimiz yok olsa da zaten pahalıymış 6070 liralardan bahsediliyor üstelik kurum ücreti filan alıyorlardaha iyi tanıtım yapmalısınız daha çok bilgilendirmelisiniz tv reklamlarında üstünkörü görüyoruz ama orada adsldigiturkten bahsediliyor,
Kış,Gece,an itibariyle çöken iss bir soralım dedim call center da çökmüş bkz sabır,
Kış,Sabah,3 gecedir internetimi tam olarak 01 kafası karışık iss,
Kış,Öğlen,şikayet var üzerinden kendilerine açılan 23 ocak 2014 tarihli şikayete verdikleri cevap ile ne içtikleri konusunda merak ettiren firma cevap şumüşterimiz ile 24072013 1503 tarihinde görüşülmüş ve kendisine detaylı bilgi verilmiştirben şikayeti 23 ocak 2014te açıyorum onlar meğerse beni 24 temmuz 2013te bu şikayet için aramışlar sanırım medyum çalıştırıyorlar,
Kış,Öğlen,metroneti 29 milyon tlye satın almıştır,
Kış,Akşam,hakkinca yazilanlari okudukca bugun aldigim baglatma kararimi gozden gecirmeme sebep olan firma hep mi kotu ttnetten de mi kotu hic mi iyi birseyi yok arkadas hayir talimati da verdim amma hadi bakalim,
Kış,Sabah,çok fantastik bir siteye sahip fibere başvur dedik sana birşeyler soracam dedi geç geç yaptım ve sana 25 mbs yeter diyip çıktı beni fibere layık görmedi ya ayrıca sitede bir şeyin fiyatını görmekde emek ve çaba istiyorbir de aklıma geldi şöyle fantastik bir kampanyası var telefon hattını superonlinea taşırsan yalın internette şöyle böyle diyor eee şimdi ben telefon hattımı taşıyorsam yalın interneti ne yapacam ,
Kış,Öğlen,tam beş gündür geceli gündüzlü internet hizmeti vermeyen servis sağlayıcıdır musteri hizmetleriyle gorustugumde fatura duzenlemesi icin yedi gunluk bir kesinti olmasi gerektigi tarzinda bir seyler söylediler demek ki yedi guninterneti kesip yedinci gun dolmadan soyle bir on dakika verseler ve bunu bir ayda dort kez tekrarlasalar 40 dk internet kullanip bir aylik fatura odeyecegiz benim anladigim buduredit  8 gün oldu bugün de apartmandaki dağıtım kutusunda elektrik olmadigi faturasi odenmediginden elektriginin kesilmis olabileceginden bahsettiler bu firmanin taktığı dağıtım kutusunun faturasını bizim odememiz gerektigini bilmiyordum bir sekilde elektrik sorunu hallolduktan sonra aradik ve iki saat icinde teknik ekip gelecegini soylediler bilin bakalim ne oldu tabii ki ekip gelmedi ne kadar sasirtici degil miedit  9 gün sonunda sanırım diğer komşumuzun araması ve iyi dileklerini iletmesiyle teknik servis geldi ve sorunu 15 dakika içinde çözdü 15 dakikalık bir iş için 8 gün internet hizmeti alamadığımızı öğrendik,
Kış,Öğlen,garip bir şekilde sorun yaşadığım firma internette bir yavaşlama söz konusu değil bazı sitelere çok rahat girebilirken bazılarına girmem imkansız durumdaörneğin facebooku çok rahat açabiliyorken instagram twitter maçkolik gibi siteleri mümkün değil açmıyorilk defa bugün bu sorun ile karşılaştım ve sorunun bende mi yoksa genel bir sorun mu olduğunu çözemedim,
Kış,Gece,bir internet sağlayıcısı bende bu internet sağlayıcı var iki gündür internet hızım çıldırtıcı derecede yavaş bu durum superonlinea özgü bir durum mu yoksa başka internet sağlayıcılarında da bu problem var mı bilgisi olanlar mesaj atarsa sevinirim yani neden bu kadar yavaş bu zımbırtı,
Kış,Öğlen,henüz çalışmaya başladığım gayet kurumsal şirket dualarım kabul oldu artık aynı yakada bir iş yerim olacak dediğim anda maltepeye taşınması moralleri bozdu ama gidip geliyoruz bakalım,
Kış,Sabah,para problemi çektiğim şu dönemde bana bir tekme daha atan şirket iki fatura üst üste yatıramayınca hizmet kesildi faturaları neredeyse bir ay sonra yatırdım ancak hizmet almadığım bu dönem için bir fatura daha yatırmam gerektiğini öğrendim bir ay boyunca interneti kullanmamı engellemiş olmalarına rağmen paketin gerektirdiği tüm ücreti ödemem gerekiyormuş paket için imzaladığım taahhüt doldu arayıp sordum yapılan hizmet sözleşmesinde yer alan bir maddeymiş sözleşmede yer alması hukuk açısından yeterli mi bilmiyorum çünkü hiç adil bir uygulama değil hem hizmet almamı engelliyorlar hemde paketin tüm ücretini ödemek zorunda bırakıyorlar,
Kış,Öğlen,yaklaşık bir senedir 25 mbit fiber internetini kullandığım firma internette hiçbir sıkıntı yok ne bağlantım kesiliyor ne yavaşlama var buraya kadar eyvallah yalnız son 34 aydır faturamda bir indirime gitti bu arkadaşlar ev telefonu ve fiber internete yanlış hatırlamıyorsam 62 yerine 42 ödemeye başladım 20 tl indirim falan hoşumuza gitti eyvallah dedik düzenli ödemeye devam ettik derken bugün pat diye bir mesaj geldi 122 tl olan son dönem borcunuz yüzünden ödeme yapmazsanız hattınız kapanacaktır lan ne oluyor falan dedik aradık hemen bana yapılan açıklama şu sistemsel bir arıza yüzünden birçok abonemizden az para aldık o yüzden parayı geri alıyoruz koskoca turkcell bakkal ahmet mantığıyla mı çalışıyor haklısınız ama alıyoruz ama bir dakika bekleteceğim  tamam 90 liraya düşürüyoruzilginçmiş gerçekten peki bunada şükür dedik kapattık 2 saat sonra telefon çaldı finans bölümünden bilmemne arıyor faturada bir yanlışlık yok 122 lirayı ödemek zorundasınız dedi bu arkadaş e bu sizin hatanız hadi ben öderim bir başkası öder ama belki kendini ayda 42 liraya ayarlayan bir insan var ödemeye durumu yok bu nasıl bir bok yemedir arkadaş biz sizden şu kadar almayı unutmuşuz onu bir zahmet ödeyin diye normal faturanın 3 katını milletin önüne sunmak nasıl bir mantıktır yok ödemiyorum dersen hat kapanıyor geri açtırmak için 19 tl açtırma parası alınıyor yani kendi bok yemelerini insanlardan bu kadar rahat nasıl çıkarıyorlar ne yüzle bizim hatamız ama hadi ödeyiver diyorlar anlamış değilim,
Kış,Akşam,bkz nova bilişimkarnimac,
İlkbahar,Öğlen,müşteri hizmetlerinde her bir çalışanının ayrı yalancı olduğu siz ama böyle demiştiniz deyince de arkadaşım yanlış bilgi vermiş dilerseniz hatta bekleyin sizi şikayet birimine aktarayım diye cevap verdiği şirketimsi ayrıca hiçbir şekilde kurulummuş teknik sorunmuş gibi bir şey kabul etmiyorlar sizi üç gün beklettikten sonra bağlanamıyorsanız o sizin probleminiz mealinde bir cevapla geliyorlar karşınıza bulaşmayın derim ben,
İlkbahar,Öğlen,yine patlamış isp ayrıc küfür etmemek için kendimi zor tutuyorum bu berbat isp üzerinden 50 mbit fiber rtmp bağlantılarınızı kesiyorlar kasti olarak yayın yapamıyorsunuz 35 saniye ila 23 dakika arasında çat yapıştırıyorlar kilidi sana mı soracağım ben hangi protokolü kullanıp kullanmayacağımı zaten adil kullanım kotası var sana ne lan allah aşkına şu berbat firmada çalışan varsa burada ya da bu konularda bilgisi olanlar yardım edin kırıp atıcam şimdi koskoca towerı oturdum sabahtan beri belki bendedir problem dedim sistemi baştan kurdum tuttum başka donanımlar kullandım ıvır zıvır burnumdan geldi berbat tele servisleri de şaban klasik modemi resetleyelim yok baktım düzgün falan diyorlarulan jitter problemi var gibi sanki limit koymuşssunuz gibi yurtdışı çıkışlarınız patlak gibiteknik servis elemanı eve geldi ftpden dosya atıyo bak oooo babalar gibi upload sağlam diyo ulan ak ftp 56 bağlantı yapıp dosya atmak ile rtmp kullanmak bir mien sonunda sikip atıcam modemi de götüme sokucam,
İlkbahar,Akşam,yaklaşık 1 aylık üye olmama rağmen bunu söyleyeceğim aklıma gelmezdi ttneti aratan isp056 mb ile bağlanmak nedir lan ilk 3 gün aslanlar gibi 625 mb gördük son 5 gündür iş yaptırmaz hale geldi mail alışverişi bile sıçtı uzaktan bakarken bile düşünmeyin ben yandım dostlar yanmasın,
İlkbahar,Öğlen,kendisinden çok memnun olduğum ısp internet bağlantımda uzuuuuun süredir hiç sorun yaşamıyorum ve telekomdan kurtulmama vesile oldukları için kendilerinden duacıyım 52 liraya sınırsız internet ve sabit telefon alıyorum sabit telefondan arama yaparsam para ödüyorum ki hiç aramadım hiç de para vermedim neredeyse geçenlerde taahhütüm bitmişti geldiler 24 ay taahhüt verin 52 lira olan faturanız 59 lira olsun adil kullanım kotanızı 100gb ye çekelim üzerine bir samsung galaxy tablet verelim dediler olur dedim mis gbi sefasını sürüyoruz ancak kendileri bu hafta yaptıkları ile gözümü iyice doldurdular şöyle ki sokağımızda sanırım birinin evine süperonline hat çekilmiş kazı yapılmış sonra da kazı üstün körü doldurulmuş molozun bir kısmı da kaldırım üzerinde bırakılmış 23 haftadır durum böyle kendisinin twitter hesabına bu sokağı böyle bırakmak yakışmıyor diye bir tweet attık 35 dakika içinde bizi cepten aradılar gerekli bilgiyi aldılar kazı bizim değilse birşey yapamayız ama bizim kazımızsa size döneceğiz dediler sonra taşeronlarından biri aradı yerin tarifini istedi verdim bugün farkettim molozu kaldırmışlar kendi kazılarının da üzerini asfalt ile kapatmışlar bir alt yapı firmasından böyle bir hız görmek beni oldukça şaşırttı hoş en başta kazıyı böyle bırakmamaları gerekiyordu ancak ben bunu taşerona bağlıyorum arkasından durum farkedilince bu kadar hızlı düzeltilmesi takdire şayan,
İlkbahar,Sabah,ttnet neyse bu şirket de o rezalet rezalet rezalet,
İlkbahar,Akşam,terbiyesizlik ve beceriksizlikte tavan yapmış berbat şirketeskiden iki ödenmemiş faturaya ulaşmadan hatla ilgili bir sıkıntı olmazdı 6 senedir aboneleriyim yarın maaş günüm ve çat diye tek ödenmemiş fatura yüzünden hattımı kestiler kendilerinin belirlediği târih ile benim maaş günüm uymuyor son ödeme târihini geçiyorum bu yüzden bu paragözlülükleri yetmezmiş gibi bir de banka kartıyla ödeme kabul etmiyorlar efendim ille kredi kartın olacak arıyorsun müşteri temsilcisine bağlamaya çalışırken hattan düşürüyorlar iptal ettirmek istiyorum diyorsun saatlerce müzik dinletip bezdirmek suretiyle ona da izin vermiyorlarhızlı bağlantısı olmasa zerre çekilecek dert değildir kısacası,
İlkbahar,Sabah,3 haftadır bana çile çektirmiş illallah dedirtmiş internet servis sağlayıcısı sadece telefonla call center üzerinden iletişim kurulabiliyor hemen hemen hergün aramama rağmen 3 haftada internetim bağlayamadılar kurye ile ilettikleri modemin en son cumartesi günü arızalı olduğunu ve yetkililerin benimle irtibata geçeceklerini söylediler ve o günden sonra geçen 5 güne ve ara ara aramalarıma rağmen kimse dönüş yapmadı en son tekrar arayıp madem yardımcı olamıyorsunuz üyeliğimi iptal ettireceğim dedikten sonra modeminizi kağıthane seyrantepedeki bayiden değiştirebileceğimi söylediler ben de bu kadar bekledikten sonra hiçbir yere gitmeyeceğimi eğer bir kişi gönderip sorunumu çözemeyeceklerse üyelik iptali istediğimi tekrar ilettim yeni bir çağrı açıldı emailsms geldi bu sefer biraz daha ciddiye aldılar sanırım ama hala umudum yok superonlineı diğer alternatifler arasında düşünüyorsanız yol yakınken vazgeçin derim bu kadar başarısız hiçbir işe yaramayan callcenter çalışanıyla muhattap olmamışsınızdır,
İlkbahar,Sabah,müşterilerini geri zekalı koyun sürüsü yerine koyan yalancı dolandırıcı beceriksiz ve terbiyesiz firma50 mbit hız vereceklerini iddia edip de 8 mbitin üzerine geçmeyen bir bağlantı sağlamalarından sonra daha sözleşmeyi yapalı 1 haftayı geçmemişken iptal ettirip cayma hakkımı kullanmak istediğimde bana 800 tllik bir cayma bedeli kestiler adamları arayıp kanunen yaptığınız suç deyince sözleşmemizden biz o cayma süresi maddesini çıkarttık gibi gerzekçe bir yanıt veriyorlarkendileriyle artık ben muhattap değilim tüketici hakem heyetleri muhattap bakalım gerçekten iddia ettikleri gibi kanunlardan üstte olan bir maganda şirketi mi bunlar yoksa tıpış tıpış yola gelip hakkı olana hakkını teslim edip sonra bir daha da veremeyecekleri hizmetleri taahhüt edecekler miayrıca o kadar komik bir müşteri hizmetleri var ki adamlara siz bana bu ay fatura yollayacaksınız bir de benim o parayı ödeyeceğimi mi zannediyorsunuz internet vermediniz ki dediğimde ama sonuçta biraz da olsa internet veriyoruz diyorlar utanmadan hani bu benim aileme her hafta 5 kg et götürme taahhüdünde bulunup sonra 250 gram et getirince karımın açız biz açız diye çığlıklarına karşın niye canım az da olsa karnınız doyuyor ya demem gibi bir şey oluyor ki bunu ben bireysel olarak söylüyorum bir de bu adamlar kendilerini profesyonel ve kurumsal olarak addediyorlar ya ben de en çok buna gülüyorumadamlara bak ya sözleşmeden çıkarttık deyip çıkıyorlar iyi o zaman ben de sözleşme yapıp oraya yazayım sözleşmenin feshi halinde kullanıcının boğazını kesme hakkım saklıdır diye sonra gidip adamın boğazını keseyim bunun da kanuna aykırı olmadığını savunayım oh ne alaka memleketuzak durun yanlarına yaklaşmayın hakem heyetinin elinde bu adamlarla ilgili yapılmış onlarca şikayet var sadece tek bir kaymakamlıkta dilekçenin fotokopisini çeken kırtasiyeci bile abi gene mi superonline ne iğrenç bir firmaymış bu herkes tüketici haklarına veriyor gibi bir cümle kurdu bana siz düşünün olayın vahametini,
